[2013-08-19 10:07:41] [INFO ] The client qatw has connected.
[2013-08-19 10:07:42] [INFO ] qatw:qtw
[2013-08-19 11:54:04] [INFO ] kekeke:0.391315550844784
[2013-08-19 11:54:04] [INFO ] kekeke:0.9571885171827925
[2013-08-19 11:54:04] [INFO ] kekeke:0.9571885171827925
[2013-08-19 11:54:05] [INFO ] kekeke:0.6849762139120908
[2013-08-19 11:54:05] [INFO ] kekeke:0.6849762139120908
[2013-08-19 11:54:05] [INFO ] asd:0.5662862066312031
[2013-08-19 11:54:05] [INFO ] asd:0.5662862066312031
[2013-08-19 11:54:06] [INFO ] asd:0.49738302835182757
[2013-08-19 11:54:06] [INFO ] asd:0.49738302835182757
[2013-08-19 11:54:06] [INFO ] kekeke:0.4107612862914385
[2013-08-19 11:54:06] [INFO ] kekeke:0.4107612862914385
[2013-08-19 11:54:07] [INFO ] asd:0.0012762526734669821
[2013-08-19 11:54:07] [INFO ] asd:0.0012762526734669821
[2013-08-19 11:54:07] [INFO ] asd:0.9284595644397026
[2013-08-19 11:54:07] [INFO ] asd:0.9284595644397026
[2013-08-19 11:54:07] [INFO ] asd:0.22807552402438214
[2013-08-19 11:54:07] [INFO ] asd:0.22807552402438214
[2013-08-19 11:54:07] [INFO ] kekeke:0.536528211089492
[2013-08-19 11:54:07] [INFO ] kekeke:0.536528211089492
[2013-08-19 11:54:07] [INFO ] asd:0.9638189362024294
[2013-08-19 11:54:07] [INFO ] asd:0.9638189362024294
[2013-08-19 11:54:08] [INFO ] asd:0.3366223950640084
[2013-08-19 11:54:08] [INFO ] asd:0.3366223950640084
[2013-08-19 11:54:08] [INFO ] kekeke:0.3567243255761281
[2013-08-19 11:54:08] [INFO ] kekeke:0.3567243255761281
[2013-08-19 11:54:10] [INFO ] kekeke:0.9994582658797818
[2013-08-19 11:54:10] [INFO ] kekeke:0.9994582658797818
[2013-08-19 11:54:10] [INFO ] asd:0.696417417447437
[2013-08-19 11:54:10] [INFO ] asd:0.696417417447437
[2013-08-19 11:54:10] [INFO ] kekeke:0.6438583060232164
[2013-08-19 11:54:10] [INFO ] kekeke:0.6438583060232164
[2013-08-19 11:54:11] [INFO ] asd:0.929089270576858
[2013-08-19 11:54:11] [INFO ] asd:0.929089270576858
[2013-08-19 11:54:11] [INFO ] kekeke:0.8152798264029074
[2013-08-19 11:54:11] [INFO ] kekeke:0.8152798264029074
[2013-08-19 11:54:13] [INFO ] asd:0.9497812327074908
[2013-08-19 11:54:13] [INFO ] kekeke:0.5088150011474862
[2013-08-19 11:54:13] [INFO ] asd:0.9497812327074908
[2013-08-19 11:54:13] [INFO ] kekeke:0.5088150011474862
[2013-08-19 11:54:13] [INFO ] kekeke:0.33726934957312693
[2013-08-19 11:54:13] [INFO ] kekeke:0.33726934957312693
[2013-08-19 11:54:14] [INFO ] kekeke:0.3581444319296887
[2013-08-19 11:54:14] [INFO ] kekeke:0.3581444319296887
[2013-08-19 11:54:15] [INFO ] asd:0.22256439329905553
[2013-08-19 11:54:15] [INFO ] asd:0.22256439329905553
[2013-08-19 11:54:15] [INFO ] kekeke:0.028665615800242294
[2013-08-19 11:54:15] [INFO ] kekeke:0.028665615800242294
[2013-08-19 11:54:15] [INFO ] asd:0.8188517272268807
[2013-08-19 11:54:15] [INFO ] asd:0.8188517272268807
[2013-08-19 11:54:15] [INFO ] kekeke:0.44956428186637865
[2013-08-19 11:54:15] [INFO ] kekeke:0.44956428186637865
[2013-08-19 11:54:15] [INFO ] kekeke:0.27741675117048437
[2013-08-19 11:54:15] [INFO ] kekeke:0.27741675117048437
[2013-08-19 11:54:15] [INFO ] kekeke:0.4326855861478639
[2013-08-19 11:54:15] [INFO ] kekeke:0.4326855861478639
[2013-08-19 11:54:16] [INFO ] asd:0.7236003257769209
[2013-08-19 11:54:16] [INFO ] asd:0.7236003257769209
[2013-08-19 11:54:17] [INFO ] kekeke:0.959665324324203
[2013-08-19 11:54:17] [INFO ] kekeke:0.959665324324203
